nome da entidade,UF,quantidade
CAIXA ECONÔMICA FEDERAL - CEF,RS,4221
INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS,RS,3018
LUCIANO GABIATTI,RS,1151
NEUSA MOURÃO LEITE,RS,901
ROBERTO MAIA,RS,888
HELOÍSA SABEDOTTI,RS,752
ESTADO DO RIO GRANDE DO SUL,RS,518
DAVI DUARTE,RS,508
DAISSON SILVA PORTANOVA,RS,487
COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA - CEEE,RS,414
PGE-RS - YASSODARA CAMOZZATO,RS,405
ADVOGADO-GERAL DA UNIÃO,RS,349
CARLOS DOS SANTOS DOYLE,RS,337
JAIME CIPRIANI,RS,336
MARCELO ROGÉRIO MARTINS,RS,333
UNIÃO,RS,319
PATRÍCIA HELENA BONZANINI,RS,288
FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCAÇÃO - FNDE,RS,285
JOÃO BATISTA BERTANI,RS,274
MUNICÍPIO DE PORTO ALEGRE,RS,250
EDISON DE SOUZA,RS,230
JAQUELINE MAGGIONI PIAZZA,RS,230
DANIEL VON HOHENDORFF,RS,211
RICARDO ADOLPHO BORGES DE ALBUQUERQUE,RS,208
BANCO DO BRASIL SA,RS,201
ANAURY SPERB BARRETO,RS,199
UNIÃO FEDERAL,RS,189
MARIA DE LOURDES DORNELLES MARCOLIN,RS,179
MARIANA GOMES DE CASTILHOS,RS,161
BERNADETE LERMEN JAEGER,RS,159
PATRICIA HELENA BONZANINI,RS,155
ZOLMIRA CARVALHO GONÇALVES,RS,149
HELOISA SABEDOTTI,RS,144
ANTONIO PEREIRA ALBINO,RS,134
BANCO MERIDIONAL DO BRASIL SA,RS,127
CRISTINA PAVÃO SCHMITZ,RS,122
BANCO ITAÚ SA,RS,119
TÂNIA MARIA QUARESMA TORRES,RS,112
MILTON DRUMOND CARVALHO,RS,111
INSTITUTO DE PREVIDÊNCIA DO ESTADO DO RIO GRANDE DO SUL - IPERGS,RS,110
ANTÔNIO PEREIRA ALBINO,RS,107
UNIBANCO - UNIÃO DE BANCOS BRASILEIROS SA,RS,105
MARCELO DE SIQUEIRA FREITAS,RS,99
VÍVIAN BARBOSA CALDAS,RS,99
BANCO DO ESTADO DO RIO GRANDE DO SUL SA - BANRISUL,RS,96
BANCO CENTRAL DO BRASIL,RS,93
ITAMARA DUARTE STOCKINGER,RS,91
MARCELISE DE MIRANDA AZEVEDO,RS,91
ELYTHO ANTONIO CESCON,RS,89
ADILSON BATISTA BEZERRA,RS,88
FRANCISCO ASSIS DA ROSA CARVALHO,RS,88
FERNANDO SANT'ANNA FINN,RS,84
SIEGFRIED A. GHILARDI RITTA,RS,84
DAISSON PORTANOVA,RS,82
LEANDRO RAMOS SCHENFELD,RS,78
MARIA LUIZA PEREIRA DE ALMEIDA,RS,78
FLÁVIO APARECIDO BORTOLASSI,RS,77
SIBELE REGINA LUZ GRECCO,RS,77
MILTON CARRIJO GALVÃO,RS,76
PROCURADOR-GERAL DO BANCO CENTRAL DO BRASIL,RS,75
PFN - RICARDO PY GOMES DA SILVEIRA,RS,73
PGE-RS - KARINA DA SILVA BRUM,RS,73
ELYTHO A. CESCON,RS,70
LUIZ CLÁUDIO PORTINHO DIAS,RS,69
ELYTHO A CESCON,RS,67
HERMES BUFFON,RS,67
OSMAR DE AGUIAR PACHECO,RS,65
SARJOB ARANHA NETO,RS,64
PAULA FRASSINETTI VIANA ATTA,RS,63
JOSÉ ROBERTO DA CUNHA PEIXOTO,RS,62
JOÃO DAVI GOERGEN,RS,61
MINISTÉRIO PÚBLICO ESTADUAL,RS,61
SERGIO STEYER,RS,61
PGE-RS - KATIA ELISABETH WAWRICK,RS,60
ELENICE KHATCHIRIAN,RS,59
ROSELAINE FERRAZ,RS,57
CLÓVIS JUAREZ KEMMERICH,RS,56
PATRÍCIA NETTO LEÃO,RS,55
ARLETE SUZANA DIEL,RS,54
PEDRO AFONSO BEZERRA DE OLIVEIRA,RS,54
EDYSON DE SOUZA,RS,53
VERA LÚCIA BICCA ANDÚJAR,RS,52
LUCIANA MARTINS BARBOSA,RS,49
DEPARTAMENTO MUNICIPAL DE ÁGUAS E ESGOTOS - DMAE,RS,47
MARIÂNGELA DIAS BANDEIRA,RS,47
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL - UFRGS,RS,46
JOÃO GILNEI BATISTA DOS REIS,RS,45
CLAUDEMIR CONCEIÇÃO CORRÊA,RS,44
PAULO ROBERTO DE FREITAS JESUS,RS,43
TRIBUNAL REGIONAL FEDERAL DA 4ª REGIÃO,RS,43
ALEXANDRE MOLENDA,RS,42
CARLOS SILVEIRA HESSEL JUNIOR,RS,42
HÉLIO FERREIRA HERINGER JÚNIOR,RS,42
JOSÉ EYMARD LOGUERCIO,RS,42
MARINO DE CASTRO OUTEIRO,RS,41
RANIERI LIMA RESENDE,RS,41
RAQUEL CRISTINA RIEGER,RS,41
ZOLMIRA CARVALHO GONÇALVES THEWES,RS,41
JOSUÉ DE SOUZA MENEZES,RS,40
PFN - DOLIZETE FÁTIMA MICHELIN,RS,40
